,체결시각,체결가,전일비,매도,매수,거래량,변동량,DATE
353,14:53,803000.0,4000.0,803000.0,802000.0,56402.0,575.0,20201217
354,14:54,803000.0,4000.0,804000.0,803000.0,56760.0,358.0,20201217
355,14:55,803000.0,4000.0,804000.0,803000.0,56835.0,75.0,20201217
356,14:56,803000.0,4000.0,804000.0,803000.0,56902.0,67.0,20201217
357,14:57,803000.0,4000.0,804000.0,803000.0,57454.0,552.0,20201217
358,14:58,802000.0,5000.0,803000.0,802000.0,57575.0,121.0,20201217
359,14:59,802000.0,5000.0,803000.0,802000.0,58037.0,462.0,20201217
360,15:00,803000.0,4000.0,803000.0,802000.0,58258.0,221.0,20201217
361,15:01,804000.0,3000.0,804000.0,803000.0,58693.0,435.0,20201217
362,15:02,803000.0,4000.0,804000.0,803000.0,58754.0,61.0,20201217
363,15:03,803000.0,4000.0,804000.0,803000.0,58818.0,64.0,20201217
364,15:04,803000.0,4000.0,804000.0,803000.0,59104.0,286.0,20201217
365,15:05,804000.0,3000.0,804000.0,803000.0,59155.0,51.0,20201217
366,15:06,804000.0,3000.0,804000.0,803000.0,59234.0,79.0,20201217
367,15:07,804000.0,3000.0,804000.0,803000.0,59290.0,56.0,20201217
368,15:08,804000.0,3000.0,804000.0,803000.0,59362.0,72.0,20201217
369,15:09,803000.0,4000.0,804000.0,803000.0,59580.0,218.0,20201217
370,15:10,803000.0,4000.0,804000.0,803000.0,59849.0,269.0,20201217
371,15:11,803000.0,4000.0,803000.0,802000.0,60411.0,562.0,20201217
372,15:12,802000.0,5000.0,803000.0,802000.0,60554.0,143.0,20201217
373,15:13,802000.0,5000.0,803000.0,802000.0,60812.0,258.0,20201217
374,15:14,802000.0,5000.0,803000.0,802000.0,60954.0,142.0,20201217
375,15:15,802000.0,5000.0,803000.0,802000.0,61277.0,323.0,20201217
376,15:16,803000.0,4000.0,803000.0,802000.0,61488.0,211.0,20201217
377,15:17,802000.0,5000.0,802000.0,801000.0,63011.0,1523.0,20201217
378,15:18,801000.0,6000.0,802000.0,801000.0,63195.0,184.0,20201217
379,15:19,802000.0,5000.0,802000.0,801000.0,63503.0,308.0,20201217
380,15:30,804000.0,3000.0,804000.0,803000.0,68396.0,4893.0,20201217
381,15:40,804000.0,3000.0,804000.0,803000.0,68479.0,83.0,20201217
382,15:41,804000.0,3000.0,804000.0,803000.0,68482.0,3.0,20201217
383,15:42,804000.0,3000.0,804000.0,803000.0,68487.0,5.0,20201217
384,15:43,804000.0,3000.0,804000.0,803000.0,68504.0,17.0,20201217
385,15:44,804000.0,3000.0,804000.0,803000.0,68506.0,2.0,20201217
386,15:45,804000.0,3000.0,804000.0,803000.0,68517.0,11.0,20201217
387,15:46,804000.0,3000.0,804000.0,803000.0,68524.0,7.0,20201217
388,15:47,804000.0,3000.0,804000.0,803000.0,68525.0,1.0,20201217
389,15:48,804000.0,3000.0,804000.0,803000.0,68526.0,1.0,20201217
390,15:49,804000.0,3000.0,804000.0,803000.0,68527.0,1.0,20201217
391,15:50,804000.0,3000.0,804000.0,803000.0,68531.0,4.0,20201217
392,15:51,804000.0,3000.0,804000.0,803000.0,68533.0,2.0,20201217
393,15:53,804000.0,3000.0,804000.0,803000.0,68550.0,17.0,20201217
394,15:54,804000.0,3000.0,804000.0,803000.0,68558.0,8.0,20201217
395,15:55,804000.0,3000.0,804000.0,803000.0,68562.0,4.0,20201217
396,15:58,804000.0,3000.0,804000.0,803000.0,68576.0,14.0,20201217
